"Date","Open","High","Low","Close","Adj Close","Volume"
"Jan 24 2017",18817.42,18915.70,18783.16,18787.99,18787.99,131500
"Jan 23 2017",18938.45,19024.21,18879.68,18891.03,18891.03,124800
"Jan 20 2017",19059.15,19176.86,19040.20,19137.91,19137.91,125800
"Jan 19 2017",19082.83,19122.39,18982.13,19072.25,19072.25,170600
"Jan 18 2017",18753.96,18941.24,18650.33,18894.37,18894.37,119100
"Jan 17 2017",19038.45,19043.91,18812.86,18813.53,18813.53,119100
"Jan 16 2017",19219.13,19255.41,19061.27,19095.24,19095.24,119100
"Jan 13 2017",19174.97,19299.36,19156.93,19287.28,19287.28,119100
"Jan 12 2017",19300.19,19300.19,19069.02,19134.70,19134.70,119100
"Jan 11 2017",19358.64,19402.17,19325.46,19364.67,19364.67,119100
"Jan 10 2017",19414.83,19484.90,19255.35,19301.44,19301.44,119100
"Jan 06 2017",19393.55,19472.37,19354.44,19454.33,19454.33,119100
"Jan 05 2017",19602.10,19615.40,19473.28,19520.69,19520.69,134500
"Jan 04 2017",19298.68,19594.16,19277.93,19594.16,19594.16,163500
"Dec 30 2016",18997.68,19176.81,18991.59,19114.37,19114.37,117800
"Dec 29 2016",19301.04,19301.04,19092.22,19145.14,19145.14,163500
"Dec 28 2016",19392.11,19442.13,19364.73,19401.72,19401.72,77700
"Dec 27 2016",19353.43,19478.58,19352.06,19403.06,19403.06,110200
"Dec 26 2016",19394.41,19432.48,19385.94,19396.64,19396.64,85500
"Dec 22 2016",19396.85,19427.67,19327.51,19427.67,19427.67,113500
"Dec 21 2016",19547.28,19592.90,19375.19,19444.49,19444.49,130300
"Dec 20 2016",19367.84,19511.20,19356.81,19494.53,19494.53,119600
"Dec 19 2016",19345.84,19399.26,19307.14,19391.60,19391.60,106000
"Dec 16 2016",19438.39,19439.97,19360.36,19401.15,19401.15,148700
"Dec 15 2016",19327.70,19436.90,19192.60,19273.79,19273.79,154600
"Dec 14 2016",19270.01,19284.28,19184.75,19253.61,19253.61,133200
"Dec 13 2016",19120.76,19253.51,19060.72,19250.52,19250.52,147600
"Dec 12 2016",19183.82,19280.93,19054.00,19155.03,19155.03,200600
"Dec 09 2016",18839.98,19042.48,18821.41,18996.37,18996.37,212300
"Dec 08 2016",18674.19,18765.47,18614.01,18765.47,18765.47,187400
"Dec 07 2016",18434.54,18502.47,18410.88,18496.69,18496.69,151700
"Dec 06 2016",18457.20,18484.80,18318.99,18360.54,18360.54,158800
"Dec 05 2016",18349.92,18365.74,18227.39,18274.99,18274.99,134500
"Dec 02 2016",18435.55,18469.68,18315.38,18426.08,18426.08,197200
"Dec 01 2016",18535.24,18746.28,18469.27,18513.12,18513.12,188000
"Nov 30 2016",18356.03,18370.31,18280.66,18308.48,18308.48,164700
"Nov 29 2016",18263.63,18327.51,18258.82,18307.04,18307.04,125600
"Nov 28 2016",18302.58,18374.93,18222.82,18356.89,18356.89,145000
"Nov 25 2016",18387.59,18482.94,18288.50,18381.22,18381.22,164900
"Nov 24 2016",18329.78,18382.72,18310.31,18333.41,18333.41,149400
"Nov 22 2016",18091.05,18175.63,18050.55,18162.94,18162.94,121900
"Nov 21 2016",18038.09,18129.03,18007.79,18106.02,18106.02,135700
"Nov 18 2016",18024.21,18043.72,17967.41,17967.41,17967.41,166800
"Nov 17 2016",17766.61,17884.06,17764.08,17862.63,17862.63,161100
"Nov 16 2016",17832.51,17886.44,17807.47,17862.21,17862.21,200300
"Nov 15 2016",17690.22,17727.58,17605.77,17668.15,17668.15,173200
"Nov 14 2016",17467.49,17697.33,17455.78,17672.62,17672.62,165300
"Nov 11 2016",17526.61,17621.73,17333.49,17374.79,17374.79,249300
"Nov 10 2016",16562.86,17393.82,16560.66,17344.42,17344.42,229400
"Nov 09 2016",17281.95,17427.71,16111.81,16251.54,16251.54,274900
"Nov 08 2016",17242.70,17247.04,17130.83,17171.38,17171.38,103100
"Nov 07 2016",17126.03,17186.89,17056.84,17177.21,17177.21,113000
"Nov 04 2016",16964.50,16996.09,16801.98,16905.36,16905.36,134800
"Nov 02 2016",17238.00,17283.60,17080.59,17134.68,17134.68,135200
"Nov 01 2016",17380.54,17473.12,17339.64,17442.40,17442.40,123000
"Oct 31 2016",17360.89,17433.13,17327.62,17425.02,17425.02,157200
"Oct 28 2016",17448.25,17461.03,17406.72,17446.41,17446.41,167900
"Oct 27 2016",17346.39,17414.21,17278.12,17336.42,17336.42,107600
"Oct 26 2016",17329.03,17391.84,17295.46,17391.84,17391.84,98100
"Oct 25 2016",17298.63,17381.80,17298.63,17365.25,17365.25,108400
"Oct 24 2016",17216.56,17244.74,17162.21,17234.42,17234.42,87700
"Oct 21 2016",17283.75,17288.89,17151.98,17184.59,17184.59,114200
"Oct 20 2016",16999.36,17235.50,16992.14,17235.50,17235.50,112400
"Oct 19 2016",16952.91,17016.66,16938.46,16998.91,16998.91,101700
"Oct 18 2016",16862.31,16966.90,16844.17,16963.61,16963.61,98600
"Oct 17 2016",16871.84,16954.44,16821.49,16900.12,16900.12,95100
"Oct 14 2016",16751.04,16866.56,16727.78,16856.37,16856.37,109400
"Oct 13 2016",16923.82,16974.25,16739.73,16774.24,16774.24,111100
"Oct 12 2016",16850.73,16951.54,16839.41,16840.00,16840.00,116300
"Oct 11 2016",16936.31,17074.46,16931.12,17024.76,17024.76,111600
"Oct 07 2016",16883.12,16895.13,16820.21,16860.09,16860.09,100300
"Oct 06 2016",16913.60,16971.28,16888.77,16899.10,16899.10,110600
"Oct 05 2016",16787.89,16844.35,16728.19,16819.24,16819.24,115100
"Oct 04 2016",16661.51,16747.20,16637.82,16735.65,16735.65,100300
"Oct 03 2016",16566.03,16652.16,16554.83,16598.67,16598.67,99200
"Sep 30 2016",16474.45,16497.55,16407.78,16449.84,16449.84,124400
"Sep 29 2016",16606.30,16756.43,16584.14,16693.71,16693.71,122700
"Sep 28 2016",16504.99,16515.84,16385.03,16465.40,16465.40,112200
"Sep 27 2016",16390.91,16683.93,16285.41,16683.93,16683.93,157100
"Sep 26 2016",16707.45,16707.45,16514.93,16544.56,16544.56,102900
"Sep 23 2016",16759.84,16808.59,16725.53,16754.02,16754.02,138000
"Sep 21 2016",16471.85,16823.63,16399.65,16807.62,16807.62,191100
"Sep 20 2016",16403.22,16591.70,16403.22,16492.15,16492.15,121500
"Sep 16 2016",16458.74,16532.84,16415.86,16519.29,16519.29,127100
"Sep 15 2016",16512.42,16528.02,16359.78,16405.01,16405.01,117800
"Sep 14 2016",16632.06,16706.61,16585.80,16614.24,16614.24,116300
"Sep 13 2016",16764.65,16787.06,16658.40,16729.04,16729.04,98200
"Sep 12 2016",16748.36,16802.00,16601.54,16672.92,16672.92,112800
"Sep 09 2016",16994.37,17029.78,16902.09,16965.76,16965.76,123900
"Sep 08 2016",16984.00,17001.84,16836.65,16958.77,16958.77,111300
"Sep 07 2016",16937.38,17024.26,16903.20,17012.44,17012.44,132500
"Sep 06 2016",17035.03,17097.59,17022.64,17081.98,17081.98,108300
"Sep 05 2016",17131.52,17156.36,17009.21,17037.63,17037.63,127400
"Sep 02 2016",16903.78,16946.49,16848.12,16925.68,16925.68,116200
"Sep 01 2016",16885.16,16941.18,16864.56,16926.84,16926.84,131500
"Aug 31 2016",16857.83,16917.86,16836.96,16887.40,16887.40,150300
"Aug 30 2016",16690.98,16752.16,16677.85,16725.36,16725.36,103700
"Aug 29 2016",16631.06,16764.64,16616.65,16737.49,16737.49,113900
"Aug 26 2016",16485.55,16490.53,16320.43,16360.71,16360.71,104600
"Aug 25 2016",16580.15,16628.79,16520.84,16555.95,16555.95,92900
"Aug 24 2016",16550.21,16648.07,16544.39,16597.30,16597.30,91100
"Aug 23 2016",16549.82,16663.64,16452.01,16497.36,16497.36,107600
"Aug 22 2016",16599.26,16631.23,16540.94,16598.19,16598.19,95300
"Aug 19 2016",16558.38,16613.04,16452.62,16545.82,16545.82,121900
"Aug 18 2016",16649.91,16714.61,16481.41,16486.01,16486.01,130400
"Aug 17 2016",16596.26,16772.11,16596.26,16745.64,16745.64,117400
"Aug 16 2016",16878.66,16887.57,16596.51,16596.51,16596.51,110000
"Aug 15 2016",16866.89,16932.11,16844.58,16869.56,16869.56,83700
"Aug 12 2016",16877.18,16943.67,16818.43,16919.92,16919.92,119100
"Aug 10 2016",16699.08,16822.86,16657.59,16735.12,16735.12,113800
"Aug 09 2016",16632.41,16779.59,16630.56,16764.97,16764.97,127500
"Aug 08 2016",16462.29,16652.04,16455.57,16650.57,16650.57,141600
"Aug 05 2016",16278.99,16355.98,16230.70,16254.45,16254.45,129400
"Aug 04 2016",16168.34,16270.12,15921.04,16254.89,16254.89,160000
"Aug 03 2016",16227.28,16275.34,16056.67,16083.11,16083.11,155400
"Aug 02 2016",16469.68,16541.88,16391.45,16391.45,16391.45,131900
"Aug 01 2016",16415.31,16677.49,16319.15,16635.77,16635.77,174100
"Jul 29 2016",16359.68,16679.19,16174.35,16569.27,16569.27,234600
"Jul 28 2016",16596.15,16616.28,16450.28,16476.84,16476.84,126400
"Jul 27 2016",16526.06,16821.43,16526.06,16664.82,16664.82,155500
"Jul 26 2016",16535.81,16535.81,16323.10,16383.04,16383.04,129400
"Jul 25 2016",16655.81,16778.65,16612.33,16620.29,16620.29,102900
"Jul 22 2016",16612.90,16691.81,16566.98,16627.25,16627.25,100800
"Jul 21 2016",16855.18,16938.96,16740.00,16810.22,16810.22,134800
"Jul 20 2016",16646.92,16692.84,16554.03,16681.89,16681.89,120500
"Jul 19 2016",16612.09,16726.71,16514.66,16723.31,16723.31,131600
"Jul 15 2016",16396.12,16607.32,16396.12,16497.85,16497.85,171900
"Jul 14 2016",16242.20,16398.73,16229.26,16385.89,16385.89,136100
"Jul 13 2016",16343.00,16444.25,16196.44,16231.43,16231.43,195600
"Jul 12 2016",15961.30,16237.62,15956.91,16095.65,16095.65,185100
"Jul 11 2016",15375.94,15816.67,15375.94,15708.82,15708.82,138900
"Jul 08 2016",15326.84,15399.70,15106.52,15106.98,15106.98,129500
"Jul 07 2016",15346.81,15418.90,15241.91,15276.24,15276.24,127300
"Jul 06 2016",15434.46,15434.46,15167.98,15378.99,15378.99,158400
"Jul 05 2016",15682.16,15702.04,15602.73,15669.33,15669.33,109200
"Jul 04 2016",15554.04,15805.31,15553.92,15775.80,15775.80,108500
"Jul 01 2016",15698.02,15765.00,15635.57,15682.48,15682.48,119900
"Jun 30 2016",15752.71,15781.69,15575.92,15575.92,15575.92,150700
"Jun 29 2016",15523.35,15626.66,15398.31,15566.83,15566.83,147400
"Jun 28 2016",15094.71,15443.82,14987.79,15323.14,15323.14,180900
"Jun 27 2016",15153.08,15323.95,15061.66,15309.21,15309.21,161900
"Jun 24 2016",16333.87,16389.17,14864.01,14952.02,14952.02,263000
"Jun 23 2016",16098.61,16263.87,16057.86,16238.35,16238.35,110800
"Jun 22 2016",16095.81,16160.99,15980.65,16065.72,16065.72,111700
"Jun 21 2016",15875.81,16202.30,15770.96,16169.11,16169.11,120900
"Jun 20 2016",15839.06,16035.44,15835.86,15965.30,15965.30,132000
"Jun 17 2016",15631.79,15774.87,15582.94,15599.66,15599.66,167200
"Jun 16 2016",15871.22,15913.08,15395.98,15434.14,15434.14,154200
"Jun 15 2016",15799.07,15997.30,15752.01,15919.58,15919.58,136800
"Jun 14 2016",16001.19,16082.50,15762.09,15859.00,15859.00,131700
"Jun 13 2016",16319.11,16335.38,16019.18,16019.18,16019.18,126200
"Jun 10 2016",16637.51,16643.36,16496.11,16601.36,16601.36,155000
"Jun 09 2016",16742.03,16785.83,16587.77,16668.41,16668.41,115500
"Jun 08 2016",16722.49,16830.92,16581.71,16830.92,16830.92,112100
"Jun 07 2016",16651.05,16701.01,16536.23,16675.45,16675.45,109000
"Jun 06 2016",16373.32,16581.30,16322.64,16580.03,16580.03,122200
"Jun 03 2016",16599.51,16716.14,16554.60,16642.23,16642.23,110600
"Jun 02 2016",16817.26,16819.85,16525.47,16562.55,16562.55,142800
"Jun 01 2016",17097.22,17145.95,16908.92,16955.73,16955.73,133700
"May 31 2016",17029.46,17251.36,16988.64,17234.98,17234.98,156700
"May 30 2016",16973.72,17068.02,16910.19,17068.02,17068.02,100300
"May 27 2016",16830.50,16901.09,16792.73,16834.84,16834.84,111800
"May 26 2016",16927.69,16957.56,16743.17,16772.46,16772.46,122000
"May 25 2016",16764.35,16806.03,16731.12,16757.35,16757.35,107400
"May 24 2016",16605.04,16605.04,16471.37,16498.76,16498.76,109700
"May 23 2016",16671.28,16691.50,16417.84,16654.60,16654.60,116500
"May 20 2016",16594.99,16770.87,16548.34,16736.35,16736.35,126300
"May 19 2016",16807.46,16841.04,16590.16,16646.66,16646.66,141600
"May 18 2016",16611.40,16795.47,16513.17,16644.69,16644.69,165100
"May 17 2016",16618.95,16655.89,16509.31,16652.80,16652.80,117600
"May 16 2016",16391.92,16632.62,16391.92,16466.40,16466.40,125100
"May 13 2016",16804.17,16804.17,16400.87,16412.21,16412.21,171600
"May 12 2016",16459.69,16658.07,16374.59,16646.34,16646.34,138700
"May 11 2016",16736.72,16814.64,16536.61,16579.01,16579.01,143500
"May 10 2016",16307.50,16587.63,16229.15,16565.19,16565.19,166500
"May 09 2016",16226.57,16292.86,16159.31,16216.03,16216.03,118800
"May 06 2016",16212.67,16271.61,15989.35,16106.72,16106.72,152700
"May 02 2016",16357.10,16357.10,15975.47,16147.38,16147.38,179900
"Apr 28 2016",17438.99,17572.27,16652.74,16666.05,16666.05,233100
"Apr 27 2016",17369.68,17417.54,17230.23,17290.49,17290.49,140900
"Apr 26 2016",17358.56,17426.02,17200.50,17353.28,17353.28,161600
"Apr 25 2016",17613.56,17613.56,17403.87,17439.30,17439.30,171600
"Apr 22 2016",17220.47,17572.49,17192.39,17572.49,17572.49,228300
"Apr 21 2016",17187.27,17381.70,17144.53,17363.62,17363.62,165900
"Apr 20 2016",17053.83,17099.36,16870.73,16906.54,16906.54,143900
"Apr 19 2016",16582.66,16900.33,16570.50,16874.44,16874.44,145700
"Apr 18 2016",16521.25,16526.90,16254.20,16275.95,16275.95,140600
"Apr 15 2016",16720.39,16928.67,16720.39,16848.03,16848.03,133300
"Apr 14 2016",16629.83,16911.05,16602.17,16911.05,16911.05,175400
"Apr 13 2016",16142.71,16405.59,16132.23,16381.22,16381.22,158800
"Apr 12 2016",15719.24,15963.03,15693.61,15928.79,15928.79,147000
"Apr 11 2016",15761.57,15778.74,15525.49,15751.13,15751.13,129900
"Apr 08 2016",15597.04,16027.63,15471.80,15821.52,15821.52,176800
"Apr 07 2016",15739.26,15871.10,15636.21,15749.84,15749.84,146000
"Apr 06 2016",15727.70,15828.61,15612.91,15715.36,15715.36,150500
"Apr 05 2016",16044.23,16066.18,15698.55,15732.82,15732.82,158100
"Apr 04 2016",16087.76,16238.51,16029.50,16123.27,16123.27,144800
"Apr 01 2016",16719.56,16719.56,16113.01,16164.16,16164.16,178400
"Mar 31 2016",16997.14,17033.65,16758.67,16758.67,16758.67,157500
"Mar 30 2016",17078.03,17078.03,16875.91,16878.96,16878.96,131200
"Mar 29 2016",16985.28,17137.20,16948.43,17103.53,17103.53,117000
"Mar 28 2016",17129.27,17167.88,16961.41,17134.37,17134.37,123500
"Mar 25 2016",16949.53,17026.14,16889.40,17002.75,17002.75,126500
"Mar 24 2016",16979.39,17041.16,16843.99,16892.33,16892.33,142100
"Mar 23 2016",17066.27,17142.08,16964.31,17000.98,17000.98,104700
"Mar 22 2016",16937.31,17107.80,16851.21,17048.55,17048.55,136200
"Mar 18 2016",16883.75,16920.91,16613.69,16724.81,16724.81,155700
"Mar 17 2016",17107.60,17253.03,16814.84,16936.38,16936.38,152500
"Mar 16 2016",16981.36,17102.45,16950.84,16974.45,16974.45,126400
"Mar 15 2016",17219.89,17279.30,17042.56,17117.07,17117.07,144300
"Mar 14 2016",17155.52,17291.35,17149.21,17233.75,17233.75,140900
"Mar 11 2016",16610.18,17015.30,16575.75,16938.87,16938.87,198000
"Mar 10 2016",16811.00,16887.60,16713.13,16852.35,16852.35,135600
"Mar 09 2016",16625.59,16706.25,16494.80,16642.20,16642.20,160700
"Mar 08 2016",16889.48,16909.79,16570.22,16783.15,16783.15,182800
"Mar 07 2016",17024.64,17026.25,16894.58,16911.32,16911.32,159500
"Mar 04 2016",16927.36,17042.92,16861.38,17014.78,17014.78,183600
"Mar 03 2016",16695.78,16962.95,16691.94,16960.16,16960.16,201400
"Mar 02 2016",16391.48,16815.25,16388.92,16746.55,16746.55,175100
"Mar 01 2016",16013.00,16099.42,15857.37,16085.51,16085.51,152300
"Feb 29 2016",16313.31,16464.75,16026.76,16026.76,16026.76,164300
"Feb 26 2016",16311.52,16472.50,16188.41,16188.41,16188.41,147400
"Feb 25 2016",15983.47,16218.29,15953.93,16140.34,16140.34,169800
"Feb 24 2016",15851.13,16006.45,15753.77,15915.79,15915.79,151600
"Feb 23 2016",16230.38,16350.38,16001.19,16052.05,16052.05,165200
"Feb 22 2016",15851.39,16187.40,15816.83,16111.05,16111.05,139800
"Feb 19 2016",16050.40,16050.46,15799.35,15967.17,15967.17,161700
"Feb 18 2016",16138.08,16337.59,16118.80,16196.80,16196.80,187800
"Feb 17 2016",16035.35,16214.46,15632.12,15836.36,15836.36,204100
"Feb 16 2016",15849.47,16341.56,15809.58,16054.43,16054.43,224900
"Feb 15 2016",15248.38,16155.10,15243.88,16022.58,16022.58,232200
"Feb 12 2016",15426.27,15437.22,14865.77,14952.61,14952.61,340500
"Feb 10 2016",16127.86,16163.03,15429.99,15713.39,15713.39,283500
"Feb 09 2016",16666.79,16668.70,16025.94,16085.44,16085.44,228200
"Feb 08 2016",16620.91,17099.01,16552.30,17004.30,17004.30,200100
"Feb 05 2016",16790.53,16893.12,16627.80,16819.59,16819.59,259900
"Feb 04 2016",17071.11,17209.56,16941.88,17044.99,17044.99,238800
"Feb 03 2016",17497.41,17515.68,17080.57,17191.25,17191.25,228500
"Feb 02 2016",17716.52,17864.70,17684.66,17750.68,17750.68,200800
"Feb 01 2016",17699.60,17905.37,17666.48,17865.23,17865.23,245000
"Jan 29 2016",17155.06,17638.93,16767.09,17518.30,17518.30,294400
"Jan 28 2016",17059.84,17235.44,16942.13,17041.45,17041.45,140900
"Jan 27 2016",16949.19,17242.27,16947.95,17163.92,17163.92,155000
"Jan 26 2016",16833.13,16839.52,16652.26,16708.90,16708.90,147000
"Jan 25 2016",17145.81,17208.24,16922.21,17110.91,17110.91,157000
"Jan 22 2016",16336.72,16993.96,16332.45,16958.53,16958.53,186800
"Jan 21 2016",16466.86,16734.58,16017.26,16017.26,16017.26,228200
"Jan 20 2016",17030.28,17031.32,16387.61,16416.19,16416.19,177800
"Jan 19 2016",16902.29,17088.31,16812.65,17048.37,17048.37,154200
"Jan 18 2016",16826.93,17037.26,16665.05,16955.57,16955.57,157200
"Jan 15 2016",17522.46,17597.87,17057.60,17147.11,17147.11,173000
"Jan 14 2016",17384.93,17393.83,16944.41,17240.95,17240.95,178300
"Jan 13 2016",17449.12,17717.75,17414.55,17715.63,17715.63,145900
"Jan 12 2016",17470.93,17546.57,17184.78,17218.96,17218.96,178400
"Jan 08 2016",17562.23,17975.31,17509.64,17697.96,17697.96,184300
"Jan 07 2016",18139.77,18172.04,17767.34,17767.34,17767.34,168000
"Jan 06 2016",18410.57,18469.38,18064.30,18191.32,18191.32,142200
"Jan 05 2016",18398.76,18547.38,18327.52,18374.00,18374.00,132300
"Jan 04 2016",18818.58,18951.12,18394.43,18450.98,18450.98,140200
"Dec 30 2015",19070.83,19113.18,19017.27,19033.71,19033.71,100500
"Dec 29 2015",18843.39,18991.01,18783.36,18982.23,18982.23,96900
"Dec 28 2015",18838.91,18922.90,18764.54,18873.35,18873.35,102300
"Dec 25 2015",18823.91,18870.70,18744.44,18769.06,18769.06,122600
"Dec 24 2015",19071.41,19071.41,18780.94,18789.69,18789.69,129500
"Dec 22 2015",18927.86,18943.46,18824.65,18886.70,18886.70,135700
"Dec 21 2015",18845.50,18979.83,18651.13,18916.02,18916.02,154800
"Dec 18 2015",19320.46,19869.08,18982.25,18986.80,18986.80,199200
"Dec 17 2015",19364.57,19507.17,19325.15,19353.56,19353.56,152700
"Dec 16 2015",18868.20,19054.89,18859.11,19049.91,19049.91,143900
"Dec 15 2015",18869.04,18897.87,18562.51,18565.90,18565.90,137800
"Dec 14 2015",18887.09,18911.78,18611.09,18883.42,18883.42,134300
"Dec 11 2015",19020.75,19282.21,19020.75,19230.48,19230.48,165800
"Dec 10 2015",19070.02,19125.06,19025.78,19046.55,19046.55,119700
"Dec 09 2015",19391.50,19475.40,19260.12,19301.07,19301.07,130300
"Dec 08 2015",19689.87,19764.21,19475.28,19492.60,19492.60,124100
"Dec 07 2015",19710.39,19811.51,19677.21,19698.15,19698.15,103300
"Dec 04 2015",19616.52,19660.90,19444.54,19504.48,19504.48,134100
"Dec 03 2015",19894.63,19967.88,19862.74,19939.90,19939.90,116200
"Dec 02 2015",19957.50,20002.12,19926.22,19938.13,19938.13,115900
"Dec 01 2015",19799.08,20012.40,19797.55,20012.40,20012.40,133100
"Nov 30 2015",19857.38,19867.95,19707.67,19747.47,19747.47,161200
"Nov 27 2015",19994.05,19994.05,19831.25,19883.94,19883.94,114600
"Nov 26 2015",19929.97,19992.44,19926.10,19944.41,19944.41,117300
"Nov 25 2015",19856.84,19871.75,19786.53,19847.58,19847.58,133200
"Nov 24 2015",19875.99,19954.00,19834.76,19924.89,19924.89,133900
"Nov 20 2015",19800.20,19879.81,19715.74,19879.81,19879.81,109700
"Nov 19 2015",19851.24,19959.06,19761.56,19859.81,19859.81,139600
"Nov 18 2015",19771.86,19840.00,19643.97,19649.18,19649.18,126700
"Nov 17 2015",19641.67,19726.01,19628.84,19630.63,19630.63,145400
"Nov 16 2015",19263.96,19451.09,19252.04,19393.69,19393.69,111500
"Nov 13 2015",19495.26,19601.49,19388.91,19596.91,19596.91,139100
"Nov 12 2015",19644.65,19725.83,19597.99,19697.77,19697.77,123500
"Nov 11 2015",19602.01,19724.12,19602.01,19691.39,19691.39,131300
"Nov 10 2015",19457.05,19674.05,19457.05,19671.26,19671.26,131200
"Nov 09 2015",19411.51,19684.41,19389.74,19642.74,19642.74,168800
"Nov 06 2015",19194.34,19294.15,19164.86,19265.60,19265.60,121300
"Nov 05 2015",19029.44,19167.09,18995.96,19116.41,19116.41,145900
"Nov 04 2015",18941.32,19151.89,18926.91,18926.91,18926.91,157000
"Nov 02 2015",18827.11,18861.11,18641.22,18683.24,18683.24,148300
"Oct 30 2015",18924.31,19202.34,18784.69,19083.10,19083.10,182000
"Oct 29 2015",19046.16,19080.89,18809.48,18935.71,18935.71,178200
"Oct 28 2015",18826.94,18925.51,18815.12,18903.02,18903.02,110200
"Oct 27 2015",18961.16,18964.99,18760.79,18777.04,18777.04,123300
"Oct 26 2015",19036.13,19088.76,18937.45,18947.12,18947.12,121800
"Oct 23 2015",18762.65,18915.64,18746.61,18825.30,18825.30,147500
"Oct 22 2015",18443.69,18579.14,18376.01,18435.87,18435.87,123900
"Oct 21 2015",18167.64,18605.41,18167.64,18554.28,18554.28,142900
