"Date","Open","High","Low","Close","Adj Close","Volume"
"Oct 20 2015",18245.54,18253.13,18147.98,18207.15,18207.15,118800
"Oct 19 2015",18282.78,18314.09,18078.43,18131.23,18131.23,121300
"Oct 16 2015",18300.83,18397.52,18238.78,18291.80,18291.80,129600
"Oct 15 2015",17804.91,18170.67,17758.12,18096.90,18096.90,131700
"Oct 14 2015",18106.66,18126.39,17831.53,17891.00,17891.00,145000
"Oct 13 2015",18335.15,18359.71,18223.80,18234.74,18234.74,144300
"Oct 09 2015",18281.51,18438.67,18184.96,18438.67,18438.67,185000
"Oct 08 2015",18310.62,18400.69,18121.68,18141.17,18141.17,158300
"Oct 07 2015",18168.20,18379.23,18043.08,18322.98,18322.98,160800
"Oct 06 2015",18302.41,18372.72,18094.85,18186.10,18186.10,147600
"Oct 05 2015",17921.00,18079.46,17869.74,18005.49,18005.49,120900
"Oct 02 2015",17564.39,17775.77,17537.85,17725.13,17725.13,125300
"Oct 01 2015",17479.97,17831.58,17389.57,17722.42,17722.42,161200
"Sep 30 2015",17193.84,17460.97,17179.40,17388.15,17388.15,156500
"Sep 29 2015",17359.38,17366.95,16901.49,16930.84,16930.84,206300
"Sep 28 2015",17811.12,17886.49,17562.60,17645.11,17645.11,130800
"Sep 25 2015",17618.30,17880.51,17483.69,17880.51,17880.51,184800
"Sep 24 2015",17803.41,17865.84,17571.83,17571.83,17571.83,167900
"Sep 18 2015",18275.48,18295.90,18069.50,18070.21,18070.21,172000
"Sep 17 2015",18361.99,18468.20,18289.63,18432.27,18432.27,130900
"Sep 16 2015",18238.15,18291.97,18094.99,18171.60,18171.60,126000
"Sep 15 2015",18082.72,18329.57,17995.98,18026.48,18026.48,146400
"Sep 14 2015",18341.01,18344.07,17925.09,17965.70,17965.70,126500
"Sep 11 2015",18155.71,18362.99,18124.35,18264.22,18264.22,201500
"Sep 10 2015",18418.64,18420.56,17956.15,18299.62,18299.62,172700
"Sep 09 2015",17758.13,18770.51,17756.76,18770.51,18770.51,201700
"Sep 08 2015",17941.91,17962.56,17415.61,17427.08,17427.08,154900
"Sep 07 2015",17674.82,18013.64,17478.72,17860.47,17860.47,164600
"Sep 04 2015",18312.13,18312.13,17608.17,17792.16,17792.16,171100
"Sep 03 2015",18359.53,18481.57,18176.75,18182.39,18182.39,143000
"Sep 02 2015",17861.81,18467.44,17857.30,18095.40,18095.40,197900
"Sep 01 2015",18763.72,18777.47,18165.69,18165.69,18165.69,176800
"Aug 31 2015",19006.98,19019.61,18749.77,18890.48,18890.48,167600
"Aug 28 2015",18908.73,19192.82,18901.09,19136.32,19136.32,205200
"Aug 27 2015",18680.47,18810.05,18486.46,18574.44,18574.44,192100
"Aug 26 2015",17894.29,18442.84,17714.30,18376.83,18376.83,246800
"Aug 25 2015",18171.66,18835.35,17747.50,17806.70,17806.70,335600
"Aug 24 2015",19075.05,19154.65,18498.80,18540.68,18540.68,274400
"Aug 21 2015",19711.34,19737.54,19435.83,19435.83,19435.83,189900
"Aug 20 2015",20194.26,20246.47,20033.29,20033.52,20033.52,147900
"Aug 19 2015",20467.49,20521.97,20218.03,20222.63,20222.63,145500
"Aug 18 2015",20640.59,20663.18,20545.25,20554.47,20554.47,113100
"Aug 17 2015",20600.16,20668.87,20541.00,20620.26,20620.26,106600
"Aug 14 2015",20518.36,20605.46,20484.67,20519.45,20519.45,139400
"Aug 13 2015",20392.54,20633.91,20306.98,20595.55,20595.55,167400
"Aug 12 2015",20632.68,20703.20,20303.02,20392.77,20392.77,170300
"Aug 11 2015",20920.60,20946.93,20582.01,20720.75,20720.75,159200
"Aug 10 2015",20618.31,20820.86,20617.05,20808.69,20808.69,138700
"Aug 07 2015",20601.57,20754.00,20567.51,20724.56,20724.56,147000
"Aug 06 2015",20768.77,20817.48,20664.44,20664.44,20664.44,167000
"Aug 05 2015",20490.15,20715.48,20469.87,20614.06,20614.06,173500
"Aug 04 2015",20462.18,20552.04,20448.49,20520.36,20520.36,166700
"Aug 03 2015",20540.21,20562.20,20396.50,20548.11,20548.11,173600
"Jul 31 2015",20506.55,20585.24,20466.80,20585.24,20585.24,175400
"Jul 30 2015",20450.61,20583.57,20443.89,20522.83,20522.83,181400
"Jul 29 2015",20425.69,20425.69,20205.21,20302.91,20302.91,132800
"Jul 28 2015",20188.57,20423.58,20070.62,20328.89,20328.89,149800
"Jul 27 2015",20374.05,20486.93,20278.73,20350.10,20350.10,122600
"Jul 24 2015",20603.63,20631.54,20527.78,20544.53,20544.53,110700
"Jul 23 2015",20693.57,20708.23,20648.76,20683.95,20683.95,119100
"Jul 22 2015",20657.80,20677.84,20576.19,20593.67,20593.67,145400
"Jul 21 2015",20763.31,20850.00,20710.34,20841.97,20841.97,134500
"Jul 17 2015",20646.63,20658.95,20611.22,20650.92,20650.92,118100
"Jul 16 2015",20588.98,20612.50,20522.25,20600.12,20600.12,136800
"Jul 15 2015",20478.85,20496.60,20401.09,20463.33,20463.33,127100
"Jul 14 2015",20355.33,20435.53,20322.20,20385.33,20385.33,161800
"Jul 13 2015",19929.92,20120.15,19911.39,20089.77,20089.77,139000
"Jul 10 2015",19829.93,19978.24,19720.15,19779.83,19779.83,193000
"Jul 09 2015",19422.78,19855.50,19115.20,19855.50,19855.50,252900
"Jul 08 2015",20282.49,20310.89,19737.64,19737.64,19737.64,207600
"Jul 07 2015",20354.23,20428.00,20337.18,20376.59,20376.59,139300
"Jul 06 2015",20200.15,20310.72,20012.23,20112.12,20112.12,163700
"Jul 03 2015",20476.69,20557.51,20431.25,20539.79,20539.79,145800
"Jul 02 2015",20565.94,20601.73,20479.85,20522.50,20522.50,137800
"Jul 01 2015",20291.05,20346.74,20225.27,20329.32,20329.32,123600
"Jun 30 2015",20174.61,20243.18,20118.26,20235.73,20235.73,168100
"Jun 29 2015",20305.97,20361.60,20093.16,20109.95,20109.95,165300
"Jun 26 2015",20758.43,20785.76,20650.00,20706.15,20706.15,140100
"Jun 25 2015",20777.69,20866.58,20758.60,20771.40,20771.40,128300
"Jun 24 2015",20889.32,20952.71,20838.22,20868.03,20868.03,166700
"Jun 23 2015",20547.74,20809.42,20531.13,20809.42,20809.42,183300
"Jun 22 2015",20174.14,20433.30,20174.14,20428.19,20428.19,140500
"Jun 19 2015",20152.41,20194.45,20075.91,20174.24,20174.24,160900
"Jun 18 2015",20193.59,20200.51,19990.55,19990.82,19990.82,134500
"Jun 17 2015",20306.10,20323.08,20126.57,20219.27,20219.27,124200
"Jun 16 2015",20332.83,20368.21,20234.16,20257.94,20257.94,133000
"Jun 15 2015",20205.10,20401.48,20205.10,20387.79,20387.79,115700
"Jun 12 2015",20431.78,20437.26,20331.19,20407.08,20407.08,189900
"Jun 11 2015",20183.61,20382.97,20178.04,20382.97,20382.97,150400
"Jun 10 2015",20126.36,20264.92,20016.32,20046.36,20046.36,183200
"Jun 09 2015",20293.05,20332.42,20095.48,20096.30,20096.30,160700
"Jun 08 2015",20537.85,20544.94,20359.06,20457.19,20457.19,139800
"Jun 05 2015",20398.76,20480.25,20363.18,20460.90,20460.90,165800
"Jun 04 2015",20539.94,20552.46,20438.21,20488.19,20488.19,171700
"Jun 03 2015",20443.15,20506.35,20397.73,20473.51,20473.51,168700
"Jun 02 2015",20604.67,20619.61,20470.26,20543.19,20543.19,200400
"Jun 01 2015",20444.54,20595.41,20410.27,20569.87,20569.87,173400
"May 29 2015",20510.27,20636.41,20508.40,20563.15,20563.15,241100
"May 28 2015",20590.28,20655.33,20473.27,20551.46,20551.46,241500
"May 27 2015",20380.64,20513.22,20363.21,20472.58,20472.58,184700
"May 26 2015",20431.27,20473.85,20378.77,20437.48,20437.48,130800
"May 25 2015",20331.92,20417.77,20318.54,20413.77,20413.77,139800
"May 22 2015",20208.85,20278.31,20130.84,20264.41,20264.41,141500
"May 21 2015",20215.46,20320.90,20175.78,20202.87,20202.87,181800
"May 20 2015",20175.59,20278.89,20148.51,20196.56,20196.56,176400
"May 19 2015",19977.14,20087.70,19946.75,20026.38,20026.38,184100
"May 18 2015",19766.16,19890.27,19741.22,19890.27,19890.27,206800
"May 15 2015",19693.17,19750.76,19633.75,19732.92,19732.92,178400
"May 14 2015",19661.52,19717.80,19546.82,19570.24,19570.24,171700
"May 13 2015",19568.76,19791.88,19494.70,19764.72,19764.72,193600
"May 12 2015",19608.23,19626.75,19467.65,19624.84,19624.84,203500
"May 11 2015",19637.58,19679.63,19586.81,19620.91,19620.91,214400
"May 08 2015",19315.63,19458.75,19302.71,19379.19,19379.19,181600
"May 07 2015",19356.46,19461.08,19257.85,19291.99,19291.99,165700
"May 01 2015",19510.85,19549.39,19399.16,19531.63,19531.63,154100
"Apr 30 2015",19847.50,19852.66,19502.61,19520.01,19520.01,189100
"Apr 28 2015",20068.65,20133.78,20031.71,20058.95,20058.95,138700
"Apr 27 2015",20063.80,20069.24,19909.86,19983.32,19983.32,123500
"Apr 24 2015",20142.47,20142.47,20013.74,20020.04,20020.04,139700
"Apr 23 2015",20227.28,20252.12,20116.19,20187.65,20187.65,200900
"Apr 22 2015",19999.84,20144.66,19983.00,20133.90,20133.90,204400
"Apr 21 2015",19731.57,19909.09,19678.22,19909.09,19909.09,161600
"Apr 20 2015",19501.00,19725.86,19474.23,19634.49,19634.49,144100
"Apr 17 2015",19810.40,19815.25,19638.37,19652.88,19652.88,188200
"Apr 16 2015",19862.48,19894.35,19742.12,19885.77,19885.77,174300
"Apr 15 2015",19838.53,19913.42,19823.86,19869.76,19869.76,121600
"Apr 14 2015",19828.65,19922.50,19828.65,19908.68,19908.68,111600
"Apr 13 2015",19967.38,19975.66,19825.69,19905.46,19905.46,107000
"Apr 10 2015",19989.55,20006.00,19845.31,19907.63,19907.63,136200
"Apr 09 2015",19851.12,19957.32,19822.49,19937.72,19937.72,120000
"Apr 08 2015",19729.70,19845.53,19693.63,19789.81,19789.81,140700
"Apr 07 2015",19539.03,19667.48,19501.31,19640.54,19640.54,137000
"Apr 06 2015",19295.03,19424.09,19241.29,19397.98,19397.98,96600
"Apr 03 2015",19289.04,19435.08,19289.04,19435.08,19435.08,104700
"Apr 02 2015",19141.93,19433.89,19115.14,19312.79,19312.79,147100
"Apr 01 2015",19129.75,19195.23,18927.95,19034.84,19034.84,160400
"Mar 31 2015",19592.43,19607.25,19206.99,19206.99,19206.99,151600
"Mar 30 2015",19295.21,19474.07,19227.29,19411.40,19411.40,136300
"Mar 27 2015",19374.72,19590.03,19099.87,19285.63,19285.63,178300
"Mar 26 2015",19605.60,19623.11,19397.01,19471.12,19471.12,154800
"Mar 25 2015",19745.75,19775.45,19542.22,19746.20,19746.20,145000
"Mar 24 2015",19718.99,19770.64,19646.35,19713.45,19713.45,141900
"Mar 23 2015",19607.98,19778.60,19584.73,19754.36,19754.36,124400
"Mar 20 2015",19479.71,19565.44,19416.63,19560.22,19560.22,137500
"Mar 19 2015",19514.64,19557.17,19312.70,19476.56,19476.56,151100
"Mar 18 2015",19407.76,19555.72,19389.24,19544.48,19544.48,134400
"Mar 17 2015",19425.89,19479.89,19373.39,19437.00,19437.00,131800
"Mar 16 2015",19245.38,19349.20,19226.71,19246.06,19246.06,129000
"Mar 13 2015",19119.58,19335.80,19042.25,19254.25,19254.25,227800
"Mar 12 2015",18787.10,19008.13,18774.42,18991.11,18991.11,149700
"Mar 11 2015",18604.87,18836.93,18583.52,18723.52,18723.52,130000
"Mar 10 2015",18891.01,18924.38,18577.06,18665.11,18665.11,148300
"Mar 09 2015",18872.96,18878.15,18733.87,18790.55,18790.55,118000
"Mar 06 2015",18814.85,18979.64,18808.30,18971.00,18971.00,147100
"Mar 05 2015",18658.16,18767.50,18655.36,18751.84,18751.84,121900
"Mar 04 2015",18716.78,18732.66,18586.84,18703.60,18703.60,143300
"Mar 03 2015",18910.52,18910.52,18730.57,18815.16,18815.16,154800
"Mar 02 2015",18869.40,18939.17,18775.23,18826.88,18826.88,134800
"Feb 27 2015",18844.28,18865.39,18714.64,18797.94,18797.94,174700
"Feb 26 2015",18587.87,18790.83,18587.13,18785.79,18785.79,155500
"Feb 25 2015",18636.34,18648.77,18552.81,18585.20,18585.20,139100
"Feb 24 2015",18468.39,18603.48,18427.98,18603.48,18603.48,145200
"Feb 23 2015",18499.58,18509.08,18402.02,18466.92,18466.92,157500
"Feb 20 2015",18336.50,18360.92,18297.67,18332.30,18332.30,146300
"Feb 19 2015",18237.35,18322.50,18237.35,18264.79,18264.79,174100
"Feb 18 2015",18103.98,18202.61,18092.32,18199.17,18199.17,171600
"Feb 17 2015",17949.70,18009.45,17901.26,17987.09,17987.09,142100
"Feb 16 2015",18024.01,18074.26,17978.90,18004.77,18004.77,152600
"Feb 13 2015",17892.10,17962.11,17864.55,17913.36,17913.36,162000
"Feb 12 2015",17899.40,18005.45,17884.34,17979.72,17979.72,181200
"Feb 10 2015",17662.67,17673.27,17550.03,17652.68,17652.68,123900
"Feb 09 2015",17790.31,17799.49,17653.61,17711.93,17711.93,129500
"Feb 06 2015",17696.18,17700.67,17603.07,17648.50,17648.50,142500
"Feb 05 2015",17589.21,17619.34,17484.67,17504.62,17504.62,185000
"Feb 04 2015",17549.30,17743.11,17535.04,17678.74,17678.74,187000
"Feb 03 2015",17654.60,17654.60,17271.87,17335.85,17335.85,169600
"Feb 02 2015",17536.61,17628.40,17459.45,17558.04,17558.04,136000
"Jan 30 2015",17788.74,17808.47,17661.10,17674.39,17674.39,173500
"Jan 29 2015",17666.91,17778.83,17575.10,17606.22,17606.22,140000
"Jan 28 2015",17615.93,17850.59,17615.93,17795.73,17795.73,141900
"Jan 27 2015",17649.40,17768.41,17633.47,17768.30,17768.30,139700
"Jan 26 2015",17285.71,17471.94,17285.71,17468.52,17468.52,111600
"Jan 23 2015",17520.63,17532.06,17460.76,17511.75,17511.75,132500
"Jan 22 2015",17306.64,17355.74,17229.21,17329.02,17329.02,121900
"Jan 21 2015",17308.72,17329.03,17181.55,17280.48,17280.48,136000
"Jan 20 2015",17071.65,17366.30,17066.77,17366.30,17366.30,133000
"Jan 19 2015",17000.78,17039.80,16911.58,17014.29,17014.29,128000
"Jan 16 2015",16812.96,16864.34,16592.57,16864.16,16864.16,171100
"Jan 15 2015",16872.95,17141.98,16856.22,17108.70,17108.70,147700
"Jan 14 2015",16961.82,17036.72,16770.56,16795.96,16795.96,148500
"Jan 13 2015",16970.88,17087.71,16828.27,17087.71,17087.71,149200
"Jan 09 2015",17318.74,17342.65,17129.53,17197.73,17197.73,155200
"Jan 08 2015",17067.40,17243.71,17016.09,17167.10,17167.10,140600
"Jan 07 2015",16808.26,16974.61,16808.26,16885.33,16885.33,138600
"Jan 06 2015",17101.58,17111.36,16881.73,16883.19,16883.19,166000
"Jan 05 2015",17325.68,17540.92,17219.22,17408.71,17408.71,116500
"Dec 30 2014",17702.12,17713.76,17450.77,17450.77,17450.77,98300
"Dec 29 2014",17914.55,17914.55,17525.66,17729.84,17729.84,115200
"Dec 26 2014",17778.91,17843.73,17769.01,17818.96,17818.96,86500
"Dec 25 2014",17804.84,17832.47,17773.59,17808.75,17808.75,86400
"Dec 24 2014",17842.04,17875.41,17800.42,17854.23,17854.23,126400
"Dec 22 2014",17685.53,17692.58,17572.62,17635.14,17635.14,128500
"Dec 19 2014",17511.01,17621.40,17471.60,17621.40,17621.40,175800
"Dec 18 2014",17142.95,17274.23,17136.41,17210.05,17210.05,186300
"Dec 17 2014",16689.34,16891.02,16672.94,16819.73,16819.73,161300
"Dec 16 2014",16862.42,16895.39,16714.83,16755.32,16755.32,160300
"Dec 15 2014",17111.49,17258.32,17037.21,17099.40,17099.40,146400
"Dec 12 2014",17317.69,17526.19,17298.19,17371.58,17371.58,214500
"Dec 11 2014",17180.49,17289.73,17043.63,17257.40,17257.40,151400
"Dec 10 2014",17623.35,17658.14,17308.82,17412.58,17412.58,169600
"Dec 09 2014",17820.24,17892.16,17773.30,17813.38,17813.38,140400
"Dec 08 2014",18004.66,18030.83,17869.74,17935.64,17935.64,134700
"Dec 05 2014",17821.85,17922.29,17759.36,17920.45,17920.45,128900
"Dec 04 2014",17881.91,17912.59,17813.01,17887.21,17887.21,142200
"Dec 03 2014",17772.15,17881.76,17696.36,17720.43,17720.43,158700
"Dec 02 2014",17481.06,17687.70,17476.42,17663.22,17663.22,125200
"Dec 01 2014",17475.10,17649.02,17474.27,17590.10,17590.10,125900
"Nov 28 2014",17340.16,17471.90,17330.84,17459.85,17459.85,149100
"Nov 27 2014",17310.49,17346.85,17212.48,17248.50,17248.50,129100
"Nov 26 2014",17347.97,17432.57,17335.99,17383.58,17383.58,136500
"Nov 25 2014",17490.39,17490.39,17372.71,17407.62,17407.62,170600
"Nov 21 2014",17285.72,17381.59,17108.20,17357.51,17357.51,156300
"Nov 20 2014",17407.69,17407.69,17270.70,17300.86,17300.86,144000
"Nov 19 2014",17384.31,17472.57,17280.76,17288.75,17288.75,170100
"Nov 18 2014",17188.84,17356.76,17186.50,17344.06,17344.06,158100
"Nov 17 2014",17381.38,17409.32,16907.43,16973.80,16973.80,192800
"Nov 14 2014",17520.54,17520.54,17300.19,17490.83,17490.83,196000
"Nov 13 2014",17192.00,17400.77,17099.95,17392.79,17392.79,159800
"Nov 12 2014",17253.12,17443.74,17170.00,17197.05,17197.05,193300
"Nov 11 2014",16869.49,17160.12,16855.30,17124.11,17124.11,154000
"Nov 10 2014",16758.27,16818.05,16713.37,16780.53,16780.53,125600
"Nov 07 2014",16934.04,16938.20,16824.08,16880.38,16880.38,153300
"Nov 06 2014",16993.46,17045.94,16725.45,16792.48,16792.48,199000
"Nov 05 2014",16785.44,16995.02,16778.28,16937.32,16937.32,232200
"Nov 04 2014",16732.85,17127.66,16720.99,16862.47,16862.47,335600
"Oct 31 2014",15817.14,16533.91,15817.14,16413.76,16413.76,268500
"Oct 30 2014",15596.50,15701.04,15584.83,15658.20,15658.20,184100
"Oct 29 2014",15442.39,15595.29,15394.79,15553.91,15553.91,148800
"Oct 28 2014",15363.28,15374.46,15263.36,15329.91,15329.91,122300
"Oct 27 2014",15404.28,15424.05,15333.71,15388.72,15388.72,121000
"Oct 24 2014",15354.35,15377.05,15232.00,15291.64,15291.64,121800
"Oct 23 2014",15093.78,15232.51,15059.64,15138.96,15138.96,119600
"Oct 22 2014",15038.19,15195.78,15001.43,15195.77,15195.77,137400
"Oct 21 2014",15115.29,15115.29,14761.84,14804.28,14804.28,143000
"Oct 20 2014",14822.84,15111.23,14819.69,15111.23,15111.23,162000
"Oct 17 2014",14796.32,14830.67,14529.03,14532.51,14532.51,178600
"Oct 16 2014",14805.16,14807.08,14672.55,14738.38,14738.38,198900
"Oct 15 2014",15009.75,15084.61,14916.65,15073.52,15073.52,152600
"Oct 14 2014",15036.87,15089.90,14919.71,14936.51,14936.51,186200
"Oct 10 2014",15292.88,15345.78,15221.83,15300.55,15300.55,186100
"Oct 09 2014",15681.53,15732.32,15461.09,15478.93,15478.93,141000
"Oct 08 2014",15574.60,15643.63,15520.81,15595.98,15595.98,150200
"Oct 07 2014",15841.17,15913.52,15755.57,15783.83,15783.83,134800
"Oct 06 2014",15882.28,15970.65,15808.22,15890.95,15890.95,127600
"Oct 03 2014",15616.48,15708.65,15559.07,15708.65,15708.65,139700
"Oct 02 2014",15895.20,15922.51,15646.40,15661.99,15661.99,175400
"Oct 01 2014",16173.39,16225.96,16081.01,16082.25,16082.25,137100
"Sep 30 2014",16252.72,16252.72,16058.72,16173.52,16173.52,152500
"Sep 29 2014",16339.03,16344.32,16262.00,16310.64,16310.64,107900
"Sep 26 2014",16087.95,16251.67,16087.95,16229.86,16229.86,127400
"Sep 25 2014",16327.19,16374.14,16303.91,16374.14,16374.14,148700
"Sep 24 2014",16105.56,16203.94,16094.59,16167.45,16167.45,133300
"Sep 22 2014",16281.36,16299.13,16170.11,16205.90,16205.90,129100
"Sep 19 2014",16177.94,16364.08,16170.86,16321.17,16321.17,171300
"Sep 18 2014",16036.47,16106.11,16003.46,16067.57,16067.57,143100
"Sep 17 2014",15948.15,15969.41,15888.67,15888.67,15888.67,114700
"Sep 16 2014",15896.06,15938.31,15871.12,15911.53,15911.53,121300
"Sep 12 2014",15885.04,15984.90,15885.04,15948.29,15948.29,183400
"Sep 11 2014",15880.91,15925.51,15854.30,15909.20,15909.20,130300
"Sep 10 2014",15688.55,15795.60,15664.79,15788.78,15788.78,109700
"Sep 09 2014",15795.82,15795.82,15736.13,15749.15,15749.15,106100
"Sep 08 2014",15718.13,15730.33,15656.40,15705.11,15705.11,95600
"Sep 05 2014",15792.64,15792.64,15641.37,15668.68,15668.68,109600
"Sep 04 2014",15701.61,15732.76,15663.59,15676.18,15676.18,110900
"Sep 03 2014",15797.79,15829.38,15723.54,15728.35,15728.35,137800
"Sep 02 2014",15526.94,15737.36,15516.50,15668.60,15668.60,122600
"Sep 01 2014",15454.59,15478.77,15440.99,15476.60,15476.60,74800
"Aug 29 2014",15423.88,15447.81,15356.00,15424.59,15424.59,111000
"Aug 28 2014",15482.27,15487.99,15423.90,15459.86,15459.86,99300
"Aug 27 2014",15556.56,15588.22,15465.99,15534.82,15534.82,102200
"Aug 26 2014",15609.64,15613.34,15519.42,15521.22,15521.22,86400
"Aug 25 2014",15609.43,15628.61,15553.51,15613.25,15613.25,81900
"Aug 22 2014",15618.05,15628.78,15524.43,15539.19,15539.19,102300
"Aug 21 2014",15530.98,15601.99,15525.78,15586.20,15586.20,117700
"Aug 20 2014",15485.93,15492.88,15433.72,15454.45,15454.45,92700
"Aug 19 2014",15451.94,15476.05,15429.11,15449.79,15449.79,94200
"Aug 18 2014",15318.50,15365.35,15303.39,15322.60,15322.60,77300
"Aug 15 2014",15317.15,15328.34,15276.99,15318.34,15318.34,88700
"Aug 14 2014",15284.38,15338.85,15272.90,15314.57,15314.57,92700
"Aug 13 2014",15111.76,15235.90,15108.53,15213.63,15213.63,96300
"Aug 12 2014",15164.73,15235.98,15125.93,15161.31,15161.31,89300
"Aug 11 2014",15022.64,15161.54,14973.71,15130.52,15130.52,114600
"Aug 08 2014",15063.73,15074.32,14753.84,14778.37,14778.37,177200
"Aug 07 2014",15138.72,15243.06,15061.99,15232.37,15232.37,143100
"Aug 06 2014",15260.00,15271.14,15121.43,15159.79,15159.79,135500
"Aug 05 2014",15506.87,15507.32,15313.84,15320.31,15320.31,131500
"Aug 04 2014",15474.65,15535.62,15440.21,15474.50,15474.50,123600
"Aug 01 2014",15511.54,15602.13,15501.15,15523.11,15523.11,143300
"Jul 31 2014",15732.78,15759.66,15618.85,15620.77,15620.77,154100
"Jul 30 2014",15616.89,15666.62,15594.89,15646.23,15646.23,117500
"Jul 29 2014",15564.79,15632.70,15556.02,15618.07,15618.07,98800
"Jul 28 2014",15426.98,15556.62,15426.98,15529.40,15529.40,115600
"Jul 25 2014",15342.46,15457.87,15341.69,15457.87,15457.87,119900
"Jul 24 2014",15350.28,15383.11,15232.14,15284.42,15284.42,122000
"Jul 23 2014",15367.16,15376.20,15317.37,15328.56,15328.56,100100
"Jul 22 2014",15296.42,15392.02,15287.93,15343.28,15343.28,115400
"Jul 18 2014",15174.08,15220.50,15110.45,15215.71,15215.71,92200
