"Date","Open","High","Low","Close","Adj Close","Volume"
"Jul 17 2014",15422.87,15465.74,15347.85,15370.26,15370.26,102500
"Jul 16 2014",15369.66,15423.96,15355.00,15379.30,15379.30,98200
"Jul 15 2014",15354.43,15441.54,15346.09,15395.16,15395.16,101000
"Jul 14 2014",15199.18,15324.95,15179.49,15296.82,15296.82,96300
"Jul 11 2014",15102.59,15204.01,15101.49,15164.04,15164.04,123600
"Jul 10 2014",15318.30,15326.78,15215.43,15216.47,15216.47,112900
"Jul 09 2014",15194.32,15302.65,15185.32,15302.65,15302.65,118300
"Jul 08 2014",15304.27,15389.89,15225.11,15314.41,15314.41,117700
"Jul 07 2014",15433.49,15477.77,15379.44,15379.44,15379.44,84000
"Jul 04 2014",15490.37,15490.37,15420.07,15437.13,15437.13,108800
"Jul 03 2014",15435.34,15435.34,15324.32,15348.29,15348.29,114200
"Jul 02 2014",15406.23,15444.63,15354.91,15369.97,15369.97,116800
"Jul 01 2014",15179.64,15389.08,15145.87,15326.20,15326.20,137500
"Jun 30 2014",15159.45,15177.87,15052.34,15162.10,15162.10,102000
"Jun 27 2014",15290.75,15293.82,15027.31,15095.00,15095.00,131000
"Jun 26 2014",15320.13,15345.12,15278.22,15308.49,15308.49,105400
"Jun 25 2014",15297.24,15347.88,15265.71,15266.61,15266.61,108400
"Jun 24 2014",15300.50,15424.57,15252.27,15376.24,15376.24,122700
"Jun 23 2014",15419.47,15442.67,15335.88,15369.28,15369.28,120000
"Jun 20 2014",15359.60,15422.06,15305.43,15349.42,15349.42,190000
"Jun 19 2014",15140.35,15375.38,15138.28,15361.16,15361.16,189900
"Jun 18 2014",15009.89,15139.99,14995.45,15115.80,15115.80,118600
"Jun 17 2014",14962.99,15026.96,14948.54,14975.97,14975.97,107400
"Jun 16 2014",15049.61,15056.75,14867.15,14933.29,14933.29,116000
"Jun 13 2014",14830.99,15121.64,14830.99,15097.84,15097.84,172200
"Jun 12 2014",14942.15,14992.96,14862.08,14973.53,14973.53,132400
"Jun 11 2014",15000.13,15075.72,14998.63,15069.48,15069.48,99500
"Jun 10 2014",15130.74,15184.77,14966.80,14994.80,14994.80,121300
"Jun 09 2014",15204.31,15206.57,15116.03,15124.00,15124.00,107300
"Jun 06 2014",15138.75,15144.34,15042.59,15077.24,15077.24,134800
"Jun 05 2014",15112.59,15141.14,15016.81,15079.37,15079.37,127900
"Jun 04 2014",15067.41,15071.78,14985.21,15067.96,15067.96,132000
"Jun 03 2014",15089.04,15091.49,15026.01,15034.25,15034.25,145900
"Jun 02 2014",14777.51,14963.91,14777.51,14935.92,14935.92,130600
"May 30 2014",14707.66,14741.10,14591.62,14632.38,14632.38,175300
"May 29 2014",14585.64,14714.95,14574.02,14681.72,14681.72,122000
"May 28 2014",14646.93,14717.29,14608.54,14670.95,14670.95,120100
"May 27 2014",14589.79,14744.16,14588.68,14636.52,14636.52,129400
"May 26 2014",14592.60,14602.52,14531.32,14602.52,14602.52,106900
"May 23 2014",14411.10,14528.04,14404.80,14462.17,14462.17,142400
"May 22 2014",14188.28,14369.02,14147.55,14337.79,14337.79,160300
"May 21 2014",13969.71,14054.24,13964.43,14042.17,14042.17,121700
"May 20 2014",14088.45,14144.04,14038.06,14075.25,14075.25,123100
"May 19 2014",14130.09,14150.50,13991.80,14006.44,14006.44,114000
"May 16 2014",14087.76,14108.44,14016.49,14096.59,14096.59,131300
"May 15 2014",14280.51,14306.36,14190.27,14298.21,14298.21,132600
"May 14 2014",14385.60,14419.65,14349.87,14405.76,14405.76,112700
"May 13 2014",14367.94,14464.01,14359.74,14425.44,14425.44,129900
"May 12 2014",14173.49,14234.49,14130.30,14149.52,14149.52,109200
"May 09 2014",14101.98,14266.29,14091.20,14199.59,14199.59,125300
"May 08 2014",14136.41,14254.44,14108.16,14163.78,14163.78,123000
"May 07 2014",14296.25,14299.13,14033.45,14033.45,14033.45,143200
"May 02 2014",14454.44,14473.75,14405.77,14457.51,14457.51,108600
"May 01 2014",14341.09,14493.03,14341.09,14485.13,14485.13,129200
"Apr 30 2014",14393.51,14421.22,14275.69,14304.11,14304.11,125100
"Apr 28 2014",14289.82,14324.03,14224.47,14288.23,14288.23,97400
"Apr 25 2014",14369.72,14554.32,14327.60,14429.26,14429.26,115000
"Apr 24 2014",14563.25,14563.25,14367.13,14404.99,14404.99,106300
"Apr 23 2014",14480.41,14546.27,14459.29,14546.27,14546.27,103200
"Apr 22 2014",14586.29,14604.30,14388.77,14388.77,14388.77,99300
"Apr 21 2014",14549.45,14649.50,14503.17,14512.38,14512.38,95300
"Apr 18 2014",14489.37,14536.67,14442.74,14516.27,14516.27,78200
"Apr 17 2014",14395.95,14500.66,14351.85,14417.53,14417.53,127900
"Apr 16 2014",14126.87,14420.30,14125.59,14417.68,14417.68,143600
"Apr 15 2014",14068.75,14096.86,13969.17,13996.81,13996.81,120800
"Apr 14 2014",13887.23,14008.29,13885.22,13910.16,13910.16,121000
"Apr 11 2014",14027.80,14065.97,13885.11,13960.05,13960.05,174700
"Apr 10 2014",14484.54,14513.14,14234.45,14300.12,14300.12,128900
"Apr 09 2014",14436.05,14502.02,14279.34,14299.69,14299.69,162500
"Apr 08 2014",14715.80,14740.10,14605.31,14606.88,14606.88,130400
"Apr 07 2014",14880.82,14895.58,14764.37,14808.85,14808.85,112800
"Apr 04 2014",15005.54,15098.38,15000.69,15063.77,15063.77,97100
"Apr 03 2014",15009.18,15164.39,14976.36,15071.88,15071.88,134400
"Apr 02 2014",14897.88,15069.61,14893.17,14946.32,14946.32,162400
"Apr 01 2014",14870.51,14870.51,14751.29,14791.99,14791.99,139200
"Mar 31 2014",14839.54,14843.67,14718.01,14827.83,14827.83,141600
"Mar 28 2014",14576.25,14713.45,14520.57,14696.03,14696.03,149300
"Mar 27 2014",14305.67,14659.85,14227.81,14622.89,14622.89,179000
"Mar 26 2014",14521.00,14569.90,14401.42,14477.16,14477.16,166600
"Mar 25 2014",14401.69,14531.79,14312.08,14423.19,14423.19,186000
"Mar 24 2014",14297.58,14514.28,14287.28,14475.30,14475.30,196200
"Mar 20 2014",14548.76,14548.76,14207.83,14224.23,14224.23,158700
"Mar 19 2014",14495.73,14663.54,14302.37,14462.52,14462.52,153600
"Mar 18 2014",14491.41,14533.25,14399.72,14411.27,14411.27,114000
"Mar 17 2014",14254.32,14359.16,14203.21,14277.67,14277.67,138000
"Mar 14 2014",14526.28,14539.60,14280.75,14327.66,14327.66,236100
"Mar 13 2014",14847.72,14919.84,14790.48,14815.98,14815.98,116200
"Mar 12 2014",15003.80,15020.14,14828.18,14830.39,14830.39,141300
"Mar 11 2014",15179.47,15256.03,15124.36,15224.11,15224.11,119100
"Mar 10 2014",15197.53,15266.12,15088.11,15120.14,15120.14,121100
"Mar 07 2014",15280.76,15312.60,15145.59,15274.07,15274.07,138500
"Mar 06 2014",14933.76,15203.12,14871.56,15134.75,15134.75,150000
"Mar 05 2014",14905.95,14992.19,14897.63,14897.63,14897.63,134000
"Mar 04 2014",14553.95,14750.09,14546.34,14721.48,14721.48,125600
"Mar 03 2014",14666.93,14684.70,14443.10,14652.23,14652.23,146900
"Feb 28 2014",14929.55,14943.65,14735.52,14841.07,14841.07,160500
"Feb 27 2014",14939.87,15015.01,14844.37,14923.11,14923.11,160300
"Feb 26 2014",14896.49,15084.53,14896.49,14970.97,14970.97,126600
"Feb 25 2014",15002.51,15094.54,14957.49,15051.60,15051.60,139500
"Feb 24 2014",14803.64,14982.53,14658.14,14837.68,14837.68,159500
"Feb 21 2014",14618.61,14888.81,14618.61,14865.67,14865.67,138700
"Feb 20 2014",14701.14,14731.48,14428.73,14449.18,14449.18,172000
"Feb 19 2014",14729.48,14805.66,14679.19,14766.53,14766.53,153900
"Feb 18 2014",14514.47,14900.24,14469.49,14843.24,14843.24,206500
"Feb 17 2014",14343.73,14427.95,14214.60,14393.11,14393.11,149000
"Feb 14 2014",14538.20,14678.71,14243.17,14313.03,14313.03,204200
"Feb 13 2014",14785.84,14787.62,14488.32,14534.74,14534.74,148400
"Feb 12 2014",14821.73,14874.79,14769.04,14800.06,14800.06,165100
"Feb 10 2014",14647.83,14725.92,14568.30,14718.34,14718.34,149800
"Feb 07 2014",14387.11,14471.95,14356.59,14462.41,14462.41,186100
"Feb 06 2014",14233.42,14308.07,14155.12,14155.12,14155.12,192900
"Feb 05 2014",14213.10,14245.06,13995.86,14180.38,14180.38,280200
"Feb 04 2014",14353.33,14355.92,14008.47,14008.47,14008.47,294300
"Feb 03 2014",14788.56,14846.93,14615.05,14619.13,14619.13,202800
"Jan 31 2014",15132.23,15143.88,14764.57,14914.53,14914.53,217400
"Jan 30 2014",15112.70,15112.70,14853.83,15007.06,15007.06,221200
"Jan 29 2014",15164.34,15383.91,15159.92,15383.91,15383.91,164800
"Jan 28 2014",15038.64,15088.12,14952.83,14980.16,14980.16,183100
"Jan 27 2014",15091.45,15109.68,14933.55,15005.73,15005.73,223900
"Jan 24 2014",15473.57,15485.02,15288.32,15391.56,15391.56,221000
"Jan 23 2014",15900.63,15958.58,15690.45,15695.89,15695.89,206900
"Jan 22 2014",15749.01,15870.53,15631.41,15820.96,15820.96,185300
"Jan 21 2014",15710.89,15894.68,15705.84,15795.96,15795.96,154300
"Jan 20 2014",15724.14,15727.26,15574.23,15641.68,15641.68,142200
"Jan 17 2014",15695.46,15783.37,15621.80,15734.46,15734.46,180100
"Jan 16 2014",15845.15,15941.08,15710.14,15747.20,15747.20,214200
"Jan 15 2014",15649.07,15808.73,15636.57,15808.73,15808.73,185800
"Jan 14 2014",15657.20,15661.71,15383.69,15422.40,15422.40,214500
"Jan 10 2014",15785.15,15922.14,15754.70,15912.06,15912.06,237500
"Jan 09 2014",16002.88,16004.56,15838.44,15880.33,15880.33,217400
"Jan 08 2014",15943.68,16121.45,15906.57,16121.45,16121.45,206700
"Jan 07 2014",15835.41,15935.37,15784.25,15814.37,15814.37,165900
"Jan 06 2014",16147.54,16164.01,15864.44,15908.88,15908.88,192700
"Dec 30 2013",16269.22,16320.22,16182.71,16291.31,16291.31,182100
"Dec 27 2013",16229.43,16232.69,16056.73,16178.94,16178.94,170600
"Dec 26 2013",16087.07,16186.04,16082.28,16174.44,16174.44,170200
"Dec 25 2013",15861.13,16010.54,15853.51,16009.99,16009.99,147400
"Dec 24 2013",15955.90,16029.65,15849.00,15889.33,15889.33,163000
"Dec 20 2013",15790.69,15870.42,15755.36,15870.42,15870.42,165000
"Dec 19 2013",15809.43,15891.82,15798.85,15859.22,15859.22,190300
"Dec 18 2013",15273.24,15588.42,15268.18,15587.80,15587.80,175200
"Dec 17 2013",15290.22,15322.13,15248.42,15278.63,15278.63,120400
"Dec 16 2013",15408.35,15408.35,15146.13,15152.91,15152.91,139600
"Dec 13 2013",15316.89,15532.94,15251.45,15403.11,15403.11,246200
"Dec 12 2013",15377.32,15392.66,15255.36,15341.82,15341.82,132300
"Dec 11 2013",15509.93,15562.30,15386.11,15515.06,15515.06,129200
"Dec 10 2013",15633.97,15633.97,15562.06,15611.31,15611.31,127200
"Dec 09 2013",15556.60,15650.21,15547.29,15650.21,15650.21,136900
"Dec 06 2013",15112.54,15327.37,15112.54,15299.86,15299.86,135300
"Dec 05 2013",15354.53,15430.20,15139.12,15177.49,15177.49,150700
"Dec 04 2013",15520.20,15579.36,15326.06,15407.94,15407.94,159000
"Dec 03 2013",15747.54,15794.15,15661.90,15749.66,15749.66,167200
"Dec 02 2013",15659.74,15703.02,15579.54,15655.07,15655.07,143200
"Nov 29 2013",15661.43,15727.96,15507.17,15661.87,15661.87,158300
"Nov 28 2013",15622.19,15729.09,15605.73,15727.12,15727.12,154000
"Nov 27 2013",15414.52,15512.76,15414.52,15449.63,15449.63,144700
"Nov 26 2013",15501.95,15577.97,15460.97,15515.24,15515.24,156700
"Nov 25 2013",15504.78,15619.13,15469.87,15619.13,15619.13,176400
"Nov 22 2013",15513.45,15579.39,15307.44,15381.72,15381.72,211300
"Nov 21 2013",15176.65,15377.00,15168.47,15365.60,15365.60,168200
"Nov 20 2013",15176.35,15209.67,15069.98,15076.08,15076.08,142500
"Nov 19 2013",15096.63,15163.06,15020.33,15126.56,15126.56,130200
"Nov 18 2013",15253.24,15273.61,15106.82,15164.30,15164.30,180100
"Nov 15 2013",15034.33,15203.11,14994.70,15165.92,15165.92,212600
"Nov 14 2013",14665.75,14966.43,14665.75,14876.41,14876.41,190100
"Nov 13 2013",14527.97,14599.53,14490.92,14567.16,14567.16,170200
"Nov 12 2013",14289.87,14588.68,14278.21,14588.68,14588.68,157600
"Nov 11 2013",14271.48,14304.29,14208.13,14269.84,14269.84,113500
"Nov 08 2013",14026.17,14122.28,14026.17,14086.80,14086.80,117800
"Nov 07 2013",14355.56,14371.56,14222.03,14228.44,14228.44,111600
"Nov 06 2013",14155.34,14407.69,14130.86,14337.31,14337.31,142200
"Nov 05 2013",14319.75,14323.24,14141.82,14225.37,14225.37,167100
"Nov 01 2013",14403.07,14411.05,14126.41,14201.57,14201.57,170800
"Oct 31 2013",14474.01,14516.08,14324.17,14327.94,14327.94,158400
"Oct 30 2013",14464.67,14526.88,14425.58,14502.35,14502.35,156800
"Oct 29 2013",14288.72,14395.96,14224.59,14325.98,14325.98,135600
"Oct 28 2013",14261.65,14400.32,14194.42,14396.04,14396.04,109500
"Oct 25 2013",14439.14,14442.12,14088.19,14088.19,14088.19,139000
"Oct 24 2013",14344.74,14499.52,14273.71,14486.41,14486.41,144900
"Oct 23 2013",14784.41,14799.28,14426.05,14426.05,14426.05,153500
"Oct 22 2013",14677.08,14747.77,14641.78,14713.25,14713.25,99200
"Oct 21 2013",14624.03,14727.85,14624.03,14693.57,14693.57,99100
"Oct 18 2013",14589.60,14610.09,14503.09,14561.54,14561.54,120100
"Oct 17 2013",14640.08,14664.22,14492.67,14586.51,14586.51,135600
"Oct 16 2013",14433.64,14493.67,14417.61,14467.14,14467.14,116200
"Oct 15 2013",14510.27,14510.37,14415.76,14441.54,14441.54,125600
"Oct 11 2013",14376.89,14447.87,14320.30,14404.74,14404.74,169900
"Oct 10 2013",14097.62,14200.31,14077.03,14194.71,14194.71,143200
"Oct 09 2013",13789.89,14037.84,13751.85,14037.84,14037.84,162100
"Oct 08 2013",13794.74,13929.64,13748.94,13894.61,13894.61,163700
"Oct 07 2013",14057.79,14073.23,13841.93,13853.32,13853.32,146100
"Oct 04 2013",14029.73,14149.77,13944.27,14024.31,14024.31,145300
"Oct 03 2013",14140.11,14219.89,14082.31,14157.25,14157.25,145300
"Oct 02 2013",14492.47,14569.20,14114.54,14170.49,14170.49,173500
"Oct 01 2013",14517.98,14642.97,14471.70,14484.72,14484.72,153000
"Sep 30 2013",14530.62,14619.24,14425.82,14455.80,14455.80,157300
"Sep 27 2013",14803.99,14817.50,14699.21,14760.07,14760.07,162100
"Sep 26 2013",14553.06,14799.12,14410.52,14799.12,14799.12,156600
"Sep 25 2013",14713.03,14737.98,14620.53,14620.53,14620.53,151000
"Sep 24 2013",14626.04,14767.72,14607.27,14732.61,14732.61,114900
"Sep 20 2013",14801.64,14816.65,14702.25,14742.42,14742.42,162500
"Sep 19 2013",14680.40,14766.18,14581.79,14766.18,14766.18,174600
"Sep 18 2013",14411.55,14625.97,14396.41,14505.36,14505.36,155900
"Sep 17 2013",14456.99,14474.53,14311.67,14311.67,14311.67,121300
"Sep 13 2013",14316.70,14439.93,14233.12,14404.67,14404.67,180700
"Sep 12 2013",14397.90,14455.37,14321.57,14387.27,14387.27,118400
"Sep 11 2013",14511.74,14561.46,14422.72,14425.07,14425.07,170000
"Sep 10 2013",14318.72,14441.81,14296.78,14423.36,14423.36,209900
"Sep 09 2013",14141.67,14251.46,14117.68,14205.23,14205.23,173500
"Sep 06 2013",14088.41,14099.13,13834.52,13860.81,13860.81,139900
"Sep 05 2013",14140.20,14156.50,13981.52,14064.82,14064.82,146600
"Sep 04 2013",13875.17,14056.88,13843.61,14053.87,14053.87,138400
"Sep 03 2013",13748.68,13978.44,13748.68,13978.44,13978.44,162400
"Sep 02 2013",13438.07,13613.48,13407.53,13572.92,13572.92,112600
"Aug 30 2013",13573.24,13615.98,13335.91,13388.86,13388.86,156700
"Aug 29 2013",13382.95,13463.14,13364.82,13459.71,13459.71,121400
"Aug 28 2013",13285.03,13392.57,13188.14,13338.46,13338.46,132800
"Aug 27 2013",13551.75,13678.79,13517.10,13542.37,13542.37,116800
"Aug 26 2013",13719.56,13741.49,13586.84,13636.28,13636.28,104100
"Aug 23 2013",13583.76,13774.66,13575.40,13660.55,13660.55,164200
"Aug 22 2013",13314.05,13447.33,13238.73,13365.17,13365.17,133200
"Aug 21 2013",13431.28,13499.99,13250.36,13424.33,13424.33,148300
"Aug 20 2013",13632.96,13730.09,13383.18,13396.38,13396.38,138000
"Aug 19 2013",13669.74,13758.13,13589.78,13758.13,13758.13,96900
"Aug 16 2013",13532.61,13739.52,13532.61,13650.11,13650.11,129600
"Aug 15 2013",13845.64,13981.16,13711.12,13752.94,13752.94,137800
"Aug 14 2013",13936.74,14050.16,13747.18,14050.16,14050.16,152600
"Aug 13 2013",13696.36,13867.00,13689.49,13867.00,13867.00,126100
"Aug 12 2013",13469.70,13658.86,13430.64,13519.43,13519.43,117700
"Aug 09 2013",13673.49,13754.96,13527.81,13615.19,13615.19,159100
"Aug 08 2013",13779.47,14031.14,13556.65,13605.56,13605.56,167700
"Aug 07 2013",14155.95,14164.70,13824.94,13824.94,13824.94,178500
"Aug 06 2013",14237.10,14401.06,14031.61,14401.06,14401.06,154000
"Aug 05 2013",14318.21,14370.98,14225.50,14258.04,14258.04,134100
"Aug 02 2013",14178.66,14466.16,14146.92,14466.16,14466.16,193500
"Aug 01 2013",13674.50,14005.77,13645.61,14005.77,14005.77,195700
"Jul 31 2013",13733.55,13836.03,13644.21,13668.32,13668.32,186500
"Jul 30 2013",13634.20,13909.45,13613.78,13869.82,13869.82,183400
"Jul 29 2013",13899.27,13953.85,13661.13,13661.13,13661.13,184700
"Jul 26 2013",14339.39,14376.01,14114.52,14129.98,14129.98,196100
"Jul 25 2013",14747.21,14748.77,14533.21,14562.93,14562.93,158200
"Jul 24 2013",14719.64,14751.87,14630.68,14731.28,14731.28,143000
"Jul 23 2013",14555.36,14820.18,14549.06,14778.51,14778.51,163100
"Jul 22 2013",14770.02,14770.02,14514.29,14658.04,14658.04,177500
"Jul 19 2013",14909.76,14953.29,14413.28,14589.91,14589.91,269400
"Jul 18 2013",14645.25,14827.73,14645.25,14808.50,14808.50,191300
"Jul 17 2013",14491.80,14615.04,14460.56,14615.04,14615.04,247700
"Jul 16 2013",14594.88,14638.80,14550.89,14599.12,14599.12,186100
"Jul 12 2013",14475.17,14574.17,14417.30,14506.25,14506.25,184900
"Jul 11 2013",14275.26,14496.67,14275.26,14472.58,14472.58,167500
"Jul 10 2013",14464.82,14555.33,14287.69,14416.60,14416.60,178200
"Jul 09 2013",14295.44,14472.90,14186.03,14472.90,14472.90,197600
"Jul 08 2013",14491.07,14497.65,14109.34,14109.34,14109.34,220500
"Jul 05 2013",14150.85,14309.97,14149.50,14309.97,14309.97,179400
"Jul 04 2013",13970.27,14093.02,13962.30,14018.93,14018.93,143600
"Jul 03 2013",14149.99,14164.77,13984.08,14055.56,14055.56,200600
"Jul 02 2013",13969.15,14098.74,13898.54,14098.74,14098.74,214100
"Jul 01 2013",13746.72,13862.71,13562.70,13852.50,13852.50,172300
"Jun 28 2013",13383.92,13724.44,13354.70,13677.32,13677.32,234400
"Jun 27 2013",12968.72,13213.55,12873.50,13213.55,13213.55,182400
"Jun 26 2013",13152.75,13189.84,12826.51,12834.01,12834.01,173400
"Jun 25 2013",13081.62,13234.89,12758.22,12969.34,12969.34,199200
"Jun 24 2013",13417.54,13426.13,13026.23,13062.78,13062.78,162500
"Jun 21 2013",12787.87,13330.35,12702.67,13230.13,13230.13,241000
"Jun 20 2013",13101.85,13190.82,12966.41,13014.58,13014.58,200700
"Jun 19 2013",13233.08,13296.62,13107.65,13245.22,13245.22,201900
"Jun 18 2013",13015.15,13139.48,12919.03,13007.28,13007.28,158700
"Jun 17 2013",12584.37,13033.12,12549.82,13033.12,13033.12,171900
"Jun 14 2013",12668.90,12900.65,12629.31,12686.52,12686.52,278200
"Jun 13 2013",13038.02,13050.11,12415.85,12445.38,12445.38,240900
"Jun 12 2013",13087.66,13332.72,12994.08,13289.32,13289.32,205500
"Jun 11 2013",13504.77,13584.31,13296.31,13317.62,13317.62,260200
"Jun 10 2013",13141.85,13514.20,13141.37,13514.20,13514.20,241400
"Jun 07 2013",12706.41,13106.20,12548.20,12877.53,12877.53,324500
"Jun 06 2013",12925.29,13238.53,12862.02,12904.02,12904.02,314000
"Jun 05 2013",13566.75,13711.42,13011.16,13014.87,13014.87,303700
"Jun 04 2013",13186.60,13610.25,13060.94,13533.76,13533.76,378300
"Jun 03 2013",13551.36,13562.87,13261.82,13261.82,13261.82,282300
"May 31 2013",13804.23,13916.56,13681.39,13774.54,13774.54,280500
"May 30 2013",14072.90,14098.16,13555.66,13589.03,13589.03,321600
"May 29 2013",14492.55,14512.28,14243.49,14326.46,14326.46,297000
"May 28 2013",13943.62,14399.78,13943.62,14311.98,14311.98,336300
"May 27 2013",14373.82,14381.28,14027.42,14142.65,14142.65,307400
"May 24 2013",14731.75,15007.50,13981.52,14612.45,14612.45,461200
"May 23 2013",15739.98,15942.60,14483.98,14483.98,14483.98,595200
"May 22 2013",15440.69,15706.63,15432.64,15627.26,15627.26,476800
"May 21 2013",15264.79,15388.37,15264.42,15381.02,15381.02,514100
"May 20 2013",15260.61,15381.74,15245.80,15360.81,15360.81,368100
"May 17 2013",14926.42,15157.32,14902.30,15138.12,15138.12,314500
"May 16 2013",15146.05,15155.72,14879.51,15037.24,15037.24,375100
"May 15 2013",14962.34,15108.83,14956.38,15096.03,15096.03,435000
"May 14 2013",14822.56,14839.79,14755.08,14758.42,14758.42,304700
"May 13 2013",14759.50,14849.01,14727.70,14782.21,14782.21,387200
"May 10 2013",14449.24,14636.81,14426.74,14607.54,14607.54,312500
"May 09 2013",14366.95,14409.82,14191.48,14191.48,14191.48,268300
"May 08 2013",14196.20,14421.38,14186.83,14285.69,14285.69,252600
"May 07 2013",13960.04,14196.38,13951.81,14180.24,14180.24,217200
"May 02 2013",13727.25,13780.48,13637.96,13694.04,13694.04,179900
"May 01 2013",13837.72,13844.82,13782.00,13799.35,13799.35,185400
"Apr 30 2013",13854.82,13897.06,13778.75,13860.86,13860.86,237500
"Apr 26 2013",13978.98,13983.87,13852.20,13884.13,13884.13,248300
"Apr 25 2013",13887.53,13974.26,13827.96,13926.08,13926.08,294500
"Apr 24 2013",13687.28,13843.46,13686.78,13843.46,13843.46,307400
"Apr 23 2013",13545.60,13585.35,13505.53,13529.65,13529.65,240200
"Apr 22 2013",13537.17,13611.58,13529.44,13568.37,13568.37,246200
"Apr 19 2013",13268.43,13338.75,13186.89,13316.48,13316.48,236000
"Apr 18 2013",13272.22,13377.74,13200.85,13220.07,13220.07,305000
"Apr 17 2013",13330.50,13397.50,13318.69,13382.89,13382.89,277400